HomeTeam,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Home_Percentile,Away_Percentile
Metz,14.0,7.368421052631579,5.2631578947368425,2.210526315789474,14.68421052631579,11.789473684210526,5.7368421052631575,4.0,1.5263157894736843,2.1578947368421053,0.10526315789473684,0.2631578947368421,1.0,0.5
Nancy,11.787878787878787,8.969696969696969,3.727272727272727,3.0303030303030303,14.696969696969697,15.545454545454545,4.696969696969697,3.606060606060606,1.7878787878787878,2.3636363636363638,0.21212121212121213,0.15151515151515152,0.506060606060606,0.5106060606060606
Niort,10.666666666666666,11.06060606060606,3.8181818181818183,3.606060606060606,13.848484848484848,12.878787878787879,3.8484848484848486,5.636363636363637,1.8181818181818181,1.7575757575757576,0.030303030303030304,0.030303030303030304,0.18636363636363637,0.540909090909091
Orleans,12.151515151515152,9.303030303030303,3.757575757575758,3.515151515151515,13.545454545454545,12.181818181818182,5.212121212121212,4.696969696969697,1.7272727272727273,1.6363636363636365,0.09090909090909091,0.09090909090909091,0.3287878787878788,0.5454545454545454
Paris FC,9.65625,9.125,3.34375,3.15625,13.875,15.96875,4.0625,3.875,1.71875,1.90625,0.125,0.125,0.446875,0.540625
Red Star,10.736842105263158,12.052631578947368,4.105263157894737,4.526315789473684,14.0,13.31578947368421,5.105263157894737,4.7368421052631575,2.0,1.368421052631579,0.10526315789473684,0.10526315789473684,0.1,0.5447368421052632
Rodez,10.642857142857142,11.642857142857142,4.0,4.357142857142857,13.142857142857142,13.142857142857142,4.571428571428571,4.142857142857143,2.0714285714285716,2.5714285714285716,0.14285714285714285,0.14285714285714285,0.4,0.5214285714285715
Sochaux,9.848484848484848,9.727272727272727,3.212121212121212,3.1818181818181817,13.878787878787879,15.0,4.818181818181818,3.8181818181818183,2.0303030303030303,2.4242424242424243,0.18181818181818182,0.06060606060606061,0.45,0.5575757575757575
Troyes,10.636363636363637,10.333333333333334,4.393939393939394,3.6363636363636362,12.212121212121213,15.545454545454545,4.575757575757576,4.909090909090909,1.9393939393939394,2.0606060606060606,0.06060606060606061,0.21212121212121213,0.6984848484848485,0.506060606060606
Valenciennes,11.878787878787879,11.424242424242424,4.393939393939394,4.121212121212121,14.393939393939394,14.333333333333334,4.7272727272727275,3.6363636363636362,2.121212121212121,2.1515151515151514,0.30303030303030304,0.3333333333333333,0.2,0.5454545454545454
