AwayTeam,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Home_Percentile,Away_Percentile
M'gladbach,15.461538461538462,10.891402714932127,5.588235294117647,4.16289592760181,13.384615384615385,14.276018099547512,5.701357466063349,4.036199095022624,1.5429864253393666,1.7285067873303168,0.04524886877828054,0.07239819004524888,0.5243841126153846,0.5726495726153846
Mainz,15.093137254901961,11.014705882352942,5.6568627450980395,4.122549019607843,14.323529411764707,15.838235294117647,6.313725490196078,4.122549019607843,1.6323529411764706,1.7549019607843137,0.049019607843137254,0.08823529411764706,0.5375816993431373,0.4259259259166666
Nurnberg,14.904411764705882,11.301470588235293,5.845588235294118,3.911764705882353,15.595588235294118,16.948529411764707,6.0661764705882355,4.176470588235294,1.713235294117647,2.0441176470588234,0.04411764705882353,0.09558823529411764,0.5396241830073529,0.29861111137499996
Paderborn,15.264705882352942,11.676470588235293,5.470588235294118,3.5294117647058822,11.823529411764707,13.264705882352942,7.088235294117647,4.676470588235294,1.5,2.1470588235294117,0.029411764705882353,0.058823529411764705,0.5555555555294118,0.08333333350000001
RB Leipzig,10.867647058823529,13.176470588235293,3.764705882352941,5.044117647058823,13.058823529411764,13.558823529411764,4.588235294117647,5.264705882352941,1.9705882352941178,2.0,0.07352941176470588,0.10294117647058823,0.5073529411764706,0.875
Schalke 04,14.021008403361344,11.453781512605042,5.105042016806722,4.445378151260504,15.054621848739496,16.781512605042018,5.2478991596638656,4.4789915966386555,1.8529411764705883,2.088235294117647,0.08823529411764706,0.10504201680672269,0.5130718954243697,0.7698412698571427
St Pauli,15.588235294117647,11.058823529411764,6.0,3.4705882352941178,16.0,16.352941176470587,5.411764705882353,4.411764705882353,1.3529411764705883,1.8823529411764706,0.17647058823529413,0.11764705882352941,0.5555555555294118,0.055555556
Stuttgart,15.166666666666666,12.872549019607844,5.838235294117647,4.911764705882353,15.382352941176471,15.813725490196079,5.240196078431373,4.671568627450981,1.6813725490196079,2.049019607843137,0.08333333333333333,0.13725490196078433,0.522875816995098,0.6481481481666668
Union Berlin,15.764705882352942,11.058823529411764,6.235294117647059,3.4705882352941178,11.411764705882353,14.764705882352942,5.647058823529412,3.764705882352941,1.7647058823529411,2.411764705882353,0.0,0.17647058823529413,0.5522875817058823,0.277777778
Werder Bremen,14.3109243697479,12.474789915966387,5.38655462184874,4.920168067226891,16.00420168067227,16.147058823529413,5.689075630252101,4.584033613445378,1.7941176470588236,2.1554621848739495,0.07142857142857142,0.12184873949579832,0.5254435107394958,0.5992063489999999
Wolfsburg,14.15126050420168,11.806722689075631,5.3655462184873945,4.529411764705882,14.336134453781513,16.6218487394958,5.5210084033613445,4.512605042016807,1.5588235294117647,1.9453781512605042,0.0546218487394958,0.07983193277310924,0.5198412698445378,0.6309523809285714
